,date,Appliances,lights
11035,2016-03-28 08:10:00,120,0
11036,2016-03-28 08:20:00,60,0
11037,2016-03-28 08:30:00,70,0
11038,2016-03-28 08:40:00,60,10
11039,2016-03-28 08:50:00,60,0
11040,2016-03-28 09:00:00,90,0
11041,2016-03-28 09:10:00,60,0
11042,2016-03-28 09:20:00,60,0
11043,2016-03-28 09:30:00,60,10
11044,2016-03-28 09:40:00,140,10
11045,2016-03-28 09:50:00,110,30
11046,2016-03-28 10:00:00,100,20
11047,2016-03-28 10:10:00,90,20
11048,2016-03-28 10:20:00,110,20
11049,2016-03-28 10:30:00,90,10
11050,2016-03-28 10:40:00,230,0
11051,2016-03-28 10:50:00,210,0
11052,2016-03-28 11:00:00,170,0
11053,2016-03-28 11:10:00,380,0
11054,2016-03-28 11:20:00,210,0
11055,2016-03-28 11:30:00,150,0
11056,2016-03-28 11:40:00,100,0
11057,2016-03-28 11:50:00,270,0
11058,2016-03-28 12:00:00,130,0
11059,2016-03-28 12:10:00,100,0
11060,2016-03-28 12:20:00,130,0
11061,2016-03-28 12:30:00,100,0
11062,2016-03-28 12:40:00,100,0
11063,2016-03-28 12:50:00,100,0
11064,2016-03-28 13:00:00,70,0
11065,2016-03-28 13:10:00,80,0
11066,2016-03-28 13:20:00,80,0
11067,2016-03-28 13:30:00,440,0
11068,2016-03-28 13:40:00,430,0
11069,2016-03-28 13:50:00,320,0
11070,2016-03-28 14:00:00,300,0
11071,2016-03-28 14:10:00,270,0
11072,2016-03-28 14:20:00,290,10
11073,2016-03-28 14:30:00,280,0
11074,2016-03-28 14:40:00,250,0
11075,2016-03-28 14:50:00,190,0
11076,2016-03-28 15:00:00,100,0
11077,2016-03-28 15:10:00,90,0
11078,2016-03-28 15:20:00,80,10
11079,2016-03-28 15:30:00,80,0
11080,2016-03-28 15:40:00,400,0
11081,2016-03-28 15:50:00,660,10
11082,2016-03-28 16:00:00,310,0
11083,2016-03-28 16:10:00,110,0
11084,2016-03-28 16:20:00,110,0
11085,2016-03-28 16:30:00,100,0
11086,2016-03-28 16:40:00,100,0
11087,2016-03-28 16:50:00,100,0
11088,2016-03-28 17:00:00,100,0
11089,2016-03-28 17:10:00,110,0
11090,2016-03-28 17:20:00,140,0
11091,2016-03-28 17:30:00,620,0
11092,2016-03-28 17:40:00,580,0
11093,2016-03-28 17:50:00,350,0
11094,2016-03-28 18:00:00,100,10
11095,2016-03-28 18:10:00,130,0
11096,2016-03-28 18:20:00,240,0
11097,2016-03-28 18:30:00,250,0
11098,2016-03-28 18:40:00,330,10
11099,2016-03-28 18:50:00,260,0
11100,2016-03-28 19:00:00,120,10
11101,2016-03-28 19:10:00,500,0
11102,2016-03-28 19:20:00,110,0
11103,2016-03-28 19:30:00,120,0
11104,2016-03-28 19:40:00,120,0
11105,2016-03-28 19:50:00,110,0
11106,2016-03-28 20:00:00,110,0
11107,2016-03-28 20:10:00,420,0
11108,2016-03-28 20:20:00,330,0
11109,2016-03-28 20:30:00,100,0
11110,2016-03-28 20:40:00,100,0
11111,2016-03-28 20:50:00,90,0
11112,2016-03-28 21:00:00,80,10
11113,2016-03-28 21:10:00,70,0
11114,2016-03-28 21:20:00,80,0
11115,2016-03-28 21:30:00,90,0
11116,2016-03-28 21:40:00,90,0
11117,2016-03-28 21:50:00,80,10
11118,2016-03-28 22:00:00,80,0
11119,2016-03-28 22:10:00,50,0
11120,2016-03-28 22:20:00,60,0
11121,2016-03-28 22:30:00,50,0
11122,2016-03-28 22:40:00,50,0
11123,2016-03-28 22:50:00,50,0
11124,2016-03-28 23:00:00,40,0
11125,2016-03-28 23:10:00,40,0
11126,2016-03-28 23:20:00,40,10
11127,2016-03-28 23:30:00,40,0
11128,2016-03-28 23:40:00,50,0
11129,2016-03-28 23:50:00,60,0
11130,2016-03-29 00:00:00,50,0
11131,2016-03-29 00:10:00,60,0
11132,2016-03-29 00:20:00,50,0
11133,2016-03-29 00:30:00,50,0
11134,2016-03-29 00:40:00,70,0
11135,2016-03-29 00:50:00,60,10
11136,2016-03-29 01:00:00,70,0
11137,2016-03-29 01:10:00,50,0
11138,2016-03-29 01:20:00,70,0
11139,2016-03-29 01:30:00,50,0
11140,2016-03-29 01:40:00,60,0
11141,2016-03-29 01:50:00,50,0
11142,2016-03-29 02:00:00,50,0
11143,2016-03-29 02:10:00,60,0
11144,2016-03-29 02:20:00,60,10
11145,2016-03-29 02:30:00,60,0
11146,2016-03-29 02:40:00,60,0
11147,2016-03-29 02:50:00,70,0
11148,2016-03-29 03:00:00,60,0
11149,2016-03-29 03:10:00,60,0
11150,2016-03-29 03:20:00,40,0
11151,2016-03-29 03:30:00,60,0
11152,2016-03-29 03:40:00,50,0
11153,2016-03-29 03:50:00,50,0
11154,2016-03-29 04:00:00,70,0
11155,2016-03-29 04:10:00,50,0
11156,2016-03-29 04:20:00,70,0
11157,2016-03-29 04:30:00,50,0
11158,2016-03-29 04:40:00,70,0
11159,2016-03-29 04:50:00,60,0
11160,2016-03-29 05:00:00,80,0
11161,2016-03-29 05:10:00,60,0
11162,2016-03-29 05:20:00,50,10
11163,2016-03-29 05:30:00,60,0
11164,2016-03-29 05:40:00,50,0
11165,2016-03-29 05:50:00,60,0
11166,2016-03-29 06:00:00,40,0
11167,2016-03-29 06:10:00,30,0
11168,2016-03-29 06:20:00,40,0
11169,2016-03-29 06:30:00,40,0
11170,2016-03-29 06:40:00,60,0
11171,2016-03-29 06:50:00,60,0
11172,2016-03-29 07:00:00,70,0
11173,2016-03-29 07:10:00,50,0
11174,2016-03-29 07:20:00,70,0
11175,2016-03-29 07:30:00,60,0
11176,2016-03-29 07:40:00,60,0
11177,2016-03-29 07:50:00,60,0
11178,2016-03-29 08:00:00,60,0
11179,2016-03-29 08:10:00,50,0
11180,2016-03-29 08:20:00,70,0
11181,2016-03-29 08:30:00,80,0
11182,2016-03-29 08:40:00,80,0
11183,2016-03-29 08:50:00,90,0
11184,2016-03-29 09:00:00,100,0
11185,2016-03-29 09:10:00,100,0
11186,2016-03-29 09:20:00,100,0
11187,2016-03-29 09:30:00,70,0
11188,2016-03-29 09:40:00,80,0
11189,2016-03-29 09:50:00,70,0
11190,2016-03-29 10:00:00,80,0
11191,2016-03-29 10:10:00,80,0
11192,2016-03-29 10:20:00,80,0
11193,2016-03-29 10:30:00,90,0
11194,2016-03-29 10:40:00,80,0
11195,2016-03-29 10:50:00,80,0
11196,2016-03-29 11:00:00,60,0
11197,2016-03-29 11:10:00,50,0
11198,2016-03-29 11:20:00,60,0
11199,2016-03-29 11:30:00,50,0
11200,2016-03-29 11:40:00,70,0
11201,2016-03-29 11:50:00,80,0
11202,2016-03-29 12:00:00,90,0
11203,2016-03-29 12:10:00,160,0
11204,2016-03-29 12:20:00,90,0
11205,2016-03-29 12:30:00,120,0
11206,2016-03-29 12:40:00,80,0
11207,2016-03-29 12:50:00,80,0
11208,2016-03-29 13:00:00,90,0
11209,2016-03-29 13:10:00,100,0
11210,2016-03-29 13:20:00,110,0
11211,2016-03-29 13:30:00,130,0
11212,2016-03-29 13:40:00,120,0
11213,2016-03-29 13:50:00,120,0
11214,2016-03-29 14:00:00,100,10
11215,2016-03-29 14:10:00,120,0
11216,2016-03-29 14:20:00,110,0
11217,2016-03-29 14:30:00,110,0
11218,2016-03-29 14:40:00,110,0
11219,2016-03-29 14:50:00,100,0
11220,2016-03-29 15:00:00,110,0
11221,2016-03-29 15:10:00,110,0
11222,2016-03-29 15:20:00,110,0
11223,2016-03-29 15:30:00,110,0
11224,2016-03-29 15:40:00,110,0
11225,2016-03-29 15:50:00,100,10
11226,2016-03-29 16:00:00,110,20
11227,2016-03-29 16:10:00,110,30
11228,2016-03-29 16:20:00,90,20
11229,2016-03-29 16:30:00,90,20
11230,2016-03-29 16:40:00,70,20
11231,2016-03-29 16:50:00,260,30
11232,2016-03-29 17:00:00,390,20
11233,2016-03-29 17:10:00,320,20
11234,2016-03-29 17:20:00,100,20
11235,2016-03-29 17:30:00,350,0
11236,2016-03-29 17:40:00,480,0
11237,2016-03-29 17:50:00,120,0
11238,2016-03-29 18:00:00,100,0
11239,2016-03-29 18:10:00,100,0
11240,2016-03-29 18:20:00,120,20
11241,2016-03-29 18:30:00,110,20
11242,2016-03-29 18:40:00,110,30
11243,2016-03-29 18:50:00,110,20
11244,2016-03-29 19:00:00,110,20
11245,2016-03-29 19:10:00,120,20
11246,2016-03-29 19:20:00,130,30
11247,2016-03-29 19:30:00,140,20
11248,2016-03-29 19:40:00,130,0
11249,2016-03-29 19:50:00,140,0
11250,2016-03-29 20:00:00,140,0
11251,2016-03-29 20:10:00,140,0
11252,2016-03-29 20:20:00,130,0
11253,2016-03-29 20:30:00,130,0
11254,2016-03-29 20:40:00,120,0
11255,2016-03-29 20:50:00,130,0
11256,2016-03-29 21:00:00,100,0
11257,2016-03-29 21:10:00,90,0
11258,2016-03-29 21:20:00,100,0
11259,2016-03-29 21:30:00,90,10
11260,2016-03-29 21:40:00,80,20
11261,2016-03-29 21:50:00,80,20
11262,2016-03-29 22:00:00,90,20
11263,2016-03-29 22:10:00,60,30
11264,2016-03-29 22:20:00,60,20
11265,2016-03-29 22:30:00,50,20
11266,2016-03-29 22:40:00,60,20
11267,2016-03-29 22:50:00,50,20
11268,2016-03-29 23:00:00,60,20
11269,2016-03-29 23:10:00,80,30
11270,2016-03-29 23:20:00,70,20
11271,2016-03-29 23:30:00,70,20
11272,2016-03-29 23:40:00,70,20
11273,2016-03-29 23:50:00,70,20
11274,2016-03-30 00:00:00,60,30
11275,2016-03-30 00:10:00,70,20
11276,2016-03-30 00:20:00,60,10
11277,2016-03-30 00:30:00,70,0
11278,2016-03-30 00:40:00,70,0
11279,2016-03-30 00:50:00,60,0
11280,2016-03-30 01:00:00,60,0
11281,2016-03-30 01:10:00,60,0
11282,2016-03-30 01:20:00,60,0
11283,2016-03-30 01:30:00,50,0
11284,2016-03-30 01:40:00,60,0
11285,2016-03-30 01:50:00,50,0
11286,2016-03-30 02:00:00,60,0
11287,2016-03-30 02:10:00,70,0
11288,2016-03-30 02:20:00,60,0
11289,2016-03-30 02:30:00,70,0
11290,2016-03-30 02:40:00,50,0
11291,2016-03-30 02:50:00,60,0
11292,2016-03-30 03:00:00,50,0
11293,2016-03-30 03:10:00,60,0
11294,2016-03-30 03:20:00,50,0
11295,2016-03-30 03:30:00,70,0
11296,2016-03-30 03:40:00,50,0
11297,2016-03-30 03:50:00,70,0
11298,2016-03-30 04:00:00,60,0
11299,2016-03-30 04:10:00,60,0
11300,2016-03-30 04:20:00,60,0
11301,2016-03-30 04:30:00,50,0
11302,2016-03-30 04:40:00,60,0
11303,2016-03-30 04:50:00,50,0
11304,2016-03-30 05:00:00,60,0
11305,2016-03-30 05:10:00,80,0
11306,2016-03-30 05:20:00,40,10
11307,2016-03-30 05:30:00,40,0
11308,2016-03-30 05:40:00,50,0
11309,2016-03-30 05:50:00,50,0
11310,2016-03-30 06:00:00,50,0
11311,2016-03-30 06:10:00,60,0
11312,2016-03-30 06:20:00,60,0
11313,2016-03-30 06:30:00,60,10
11314,2016-03-30 06:40:00,70,0
11315,2016-03-30 06:50:00,70,0
11316,2016-03-30 07:00:00,70,0
11317,2016-03-30 07:10:00,50,0
11318,2016-03-30 07:20:00,60,0
11319,2016-03-30 07:30:00,50,10
11320,2016-03-30 07:40:00,60,0
11321,2016-03-30 07:50:00,60,0
11322,2016-03-30 08:00:00,50,10
11323,2016-03-30 08:10:00,110,0
11324,2016-03-30 08:20:00,70,0
11325,2016-03-30 08:30:00,80,0
11326,2016-03-30 08:40:00,90,0
11327,2016-03-30 08:50:00,100,0
11328,2016-03-30 09:00:00,80,0
11329,2016-03-30 09:10:00,80,0
11330,2016-03-30 09:20:00,80,0
11331,2016-03-30 09:30:00,50,0
11332,2016-03-30 09:40:00,90,0
11333,2016-03-30 09:50:00,120,0
11334,2016-03-30 10:00:00,90,0
11335,2016-03-30 10:10:00,110,0
11336,2016-03-30 10:20:00,70,0
11337,2016-03-30 10:30:00,110,0
11338,2016-03-30 10:40:00,110,10
11339,2016-03-30 10:50:00,100,10
11340,2016-03-30 11:00:00,90,0
11341,2016-03-30 11:10:00,100,0
11342,2016-03-30 11:20:00,100,0
11343,2016-03-30 11:30:00,110,0
11344,2016-03-30 11:40:00,100,0
11345,2016-03-30 11:50:00,100,0
11346,2016-03-30 12:00:00,170,0
11347,2016-03-30 12:10:00,90,0
11348,2016-03-30 12:20:00,70,0
11349,2016-03-30 12:30:00,80,0
11350,2016-03-30 12:40:00,110,20
11351,2016-03-30 12:50:00,110,20
11352,2016-03-30 13:00:00,110,20
11353,2016-03-30 13:10:00,100,30
11354,2016-03-30 13:20:00,100,20
11355,2016-03-30 13:30:00,100,20
11356,2016-03-30 13:40:00,100,20
11357,2016-03-30 13:50:00,80,30
11358,2016-03-30 14:00:00,80,20
11359,2016-03-30 14:10:00,80,20
11360,2016-03-30 14:20:00,80,20
11361,2016-03-30 14:30:00,110,30
11362,2016-03-30 14:40:00,90,20
11363,2016-03-30 14:50:00,90,20
11364,2016-03-30 15:00:00,80,20
11365,2016-03-30 15:10:00,90,0
11366,2016-03-30 15:20:00,80,0
11367,2016-03-30 15:30:00,90,0
11368,2016-03-30 15:40:00,90,0
11369,2016-03-30 15:50:00,100,0
11370,2016-03-30 16:00:00,80,0
11371,2016-03-30 16:10:00,60,0
11372,2016-03-30 16:20:00,60,0
11373,2016-03-30 16:30:00,60,0
11374,2016-03-30 16:40:00,50,0
11375,2016-03-30 16:50:00,60,0
11376,2016-03-30 17:00:00,70,0
11377,2016-03-30 17:10:00,90,0
11378,2016-03-30 17:20:00,80,0
11379,2016-03-30 17:30:00,90,0
11380,2016-03-30 17:40:00,90,0
11381,2016-03-30 17:50:00,100,0
11382,2016-03-30 18:00:00,90,0
11383,2016-03-30 18:10:00,90,0
11384,2016-03-30 18:20:00,120,0
11385,2016-03-30 18:30:00,440,0
11386,2016-03-30 18:40:00,220,10
11387,2016-03-30 18:50:00,210,0
11388,2016-03-30 19:00:00,330,10
11389,2016-03-30 19:10:00,220,10
11390,2016-03-30 19:20:00,120,0
11391,2016-03-30 19:30:00,90,0
11392,2016-03-30 19:40:00,100,0
11393,2016-03-30 19:50:00,110,0
11394,2016-03-30 20:00:00,100,0
11395,2016-03-30 20:10:00,360,0
11396,2016-03-30 20:20:00,400,0
11397,2016-03-30 20:30:00,100,0
11398,2016-03-30 20:40:00,120,0
11399,2016-03-30 20:50:00,100,0
11400,2016-03-30 21:00:00,120,0
11401,2016-03-30 21:10:00,70,0
11402,2016-03-30 21:20:00,50,0
11403,2016-03-30 21:30:00,60,0
11404,2016-03-30 21:40:00,60,0
11405,2016-03-30 21:50:00,50,10
11406,2016-03-30 22:00:00,70,20
11407,2016-03-30 22:10:00,60,20
11408,2016-03-30 22:20:00,60,20
11409,2016-03-30 22:30:00,70,20
11410,2016-03-30 22:40:00,50,30
11411,2016-03-30 22:50:00,60,10
11412,2016-03-30 23:00:00,60,10
11413,2016-03-30 23:10:00,60,0
11414,2016-03-30 23:20:00,60,0
11415,2016-03-30 23:30:00,60,0
11416,2016-03-30 23:40:00,50,0
11417,2016-03-30 23:50:00,50,0
11418,2016-03-31 00:00:00,30,0
11419,2016-03-31 00:10:00,30,0
11420,2016-03-31 00:20:00,20,0
11421,2016-03-31 00:30:00,40,0
11422,2016-03-31 00:40:00,50,0
11423,2016-03-31 00:50:00,60,0
11424,2016-03-31 01:00:00,50,0
11425,2016-03-31 01:10:00,60,0
11426,2016-03-31 01:20:00,50,0
11427,2016-03-31 01:30:00,50,0
11428,2016-03-31 01:40:00,50,0
11429,2016-03-31 01:50:00,50,0
11430,2016-03-31 02:00:00,60,0
11431,2016-03-31 02:10:00,50,0
11432,2016-03-31 02:20:00,60,0
11433,2016-03-31 02:30:00,50,0
11434,2016-03-31 02:40:00,50,0
11435,2016-03-31 02:50:00,50,0
11436,2016-03-31 03:00:00,50,0
11437,2016-03-31 03:10:00,50,0
11438,2016-03-31 03:20:00,50,0
11439,2016-03-31 03:30:00,70,0
11440,2016-03-31 03:40:00,50,0
11441,2016-03-31 03:50:00,60,0
11442,2016-03-31 04:00:00,50,0
11443,2016-03-31 04:10:00,50,0
11444,2016-03-31 04:20:00,50,0
11445,2016-03-31 04:30:00,40,0
11446,2016-03-31 04:40:00,50,0
11447,2016-03-31 04:50:00,50,0
11448,2016-03-31 05:00:00,90,0
11449,2016-03-31 05:10:00,60,0
11450,2016-03-31 05:20:00,50,10
11451,2016-03-31 05:30:00,20,0
11452,2016-03-31 05:40:00,40,10
11453,2016-03-31 05:50:00,30,0
11454,2016-03-31 06:00:00,50,0
11455,2016-03-31 06:10:00,50,0
11456,2016-03-31 06:20:00,50,0
11457,2016-03-31 06:30:00,60,0
11458,2016-03-31 06:40:00,60,0
11459,2016-03-31 06:50:00,60,0
11460,2016-03-31 07:00:00,80,0
11461,2016-03-31 07:10:00,60,0
11462,2016-03-31 07:20:00,40,0
11463,2016-03-31 07:30:00,50,0
11464,2016-03-31 07:40:00,50,20
11465,2016-03-31 07:50:00,70,20
11466,2016-03-31 08:00:00,80,30
11467,2016-03-31 08:10:00,70,20
11468,2016-03-31 08:20:00,70,20
11469,2016-03-31 08:30:00,50,0
11470,2016-03-31 08:40:00,50,0
11471,2016-03-31 08:50:00,70,0
11472,2016-03-31 09:00:00,60,0
11473,2016-03-31 09:10:00,50,0
11474,2016-03-31 09:20:00,50,0
11475,2016-03-31 09:30:00,100,0
11476,2016-03-31 09:40:00,80,0
11477,2016-03-31 09:50:00,90,0
11478,2016-03-31 10:00:00,90,0
11479,2016-03-31 10:10:00,90,0
11480,2016-03-31 10:20:00,90,0
11481,2016-03-31 10:30:00,90,0
11482,2016-03-31 10:40:00,80,0
11483,2016-03-31 10:50:00,80,0
11484,2016-03-31 11:00:00,100,0
11485,2016-03-31 11:10:00,90,0
11486,2016-03-31 11:20:00,80,0
11487,2016-03-31 11:30:00,100,0
11488,2016-03-31 11:40:00,90,0
11489,2016-03-31 11:50:00,100,0
11490,2016-03-31 12:00:00,90,10
11491,2016-03-31 12:10:00,100,20
11492,2016-03-31 12:20:00,90,20
11493,2016-03-31 12:30:00,100,30
11494,2016-03-31 12:40:00,100,20
11495,2016-03-31 12:50:00,150,0
11496,2016-03-31 13:00:00,140,0
11497,2016-03-31 13:10:00,90,0
11498,2016-03-31 13:20:00,80,0
11499,2016-03-31 13:30:00,90,0
11500,2016-03-31 13:40:00,80,0
11501,2016-03-31 13:50:00,100,0
11502,2016-03-31 14:00:00,110,0
11503,2016-03-31 14:10:00,110,0
11504,2016-03-31 14:20:00,120,0
11505,2016-03-31 14:30:00,110,0
11506,2016-03-31 14:40:00,80,0
11507,2016-03-31 14:50:00,110,0
11508,2016-03-31 15:00:00,90,0
11509,2016-03-31 15:10:00,110,0
11510,2016-03-31 15:20:00,100,0
11511,2016-03-31 15:30:00,110,0
11512,2016-03-31 15:40:00,110,0
11513,2016-03-31 15:50:00,100,0
11514,2016-03-31 16:00:00,90,0
11515,2016-03-31 16:10:00,90,0
11516,2016-03-31 16:20:00,90,0
11517,2016-03-31 16:30:00,80,0
11518,2016-03-31 16:40:00,100,0
11519,2016-03-31 16:50:00,90,0
11520,2016-03-31 17:00:00,80,0
11521,2016-03-31 17:10:00,70,0
11522,2016-03-31 17:20:00,90,0
11523,2016-03-31 17:30:00,430,0
11524,2016-03-31 17:40:00,440,0
11525,2016-03-31 17:50:00,110,10
11526,2016-03-31 18:00:00,90,10
11527,2016-03-31 18:10:00,90,0
11528,2016-03-31 18:20:00,110,0
11529,2016-03-31 18:30:00,90,0
11530,2016-03-31 18:40:00,120,10
11531,2016-03-31 18:50:00,100,0
11532,2016-03-31 19:00:00,100,0
11533,2016-03-31 19:10:00,90,0
11534,2016-03-31 19:20:00,120,0
11535,2016-03-31 19:30:00,110,0
11536,2016-03-31 19:40:00,120,0
11537,2016-03-31 19:50:00,120,0
11538,2016-03-31 20:00:00,120,0
11539,2016-03-31 20:10:00,140,0
11540,2016-03-31 20:20:00,110,0
11541,2016-03-31 20:30:00,120,0
11542,2016-03-31 20:40:00,90,0
11543,2016-03-31 20:50:00,70,0
11544,2016-03-31 21:00:00,40,10
11545,2016-03-31 21:10:00,40,0
11546,2016-03-31 21:20:00,40,0
11547,2016-03-31 21:30:00,30,10
11548,2016-03-31 21:40:00,60,0
11549,2016-03-31 21:50:00,50,0
11550,2016-03-31 22:00:00,50,0
11551,2016-03-31 22:10:00,50,0
11552,2016-03-31 22:20:00,60,0
11553,2016-03-31 22:30:00,50,0
11554,2016-03-31 22:40:00,60,0
11555,2016-03-31 22:50:00,60,0
11556,2016-03-31 23:00:00,70,0
11557,2016-03-31 23:10:00,50,0
11558,2016-03-31 23:20:00,60,0
11559,2016-03-31 23:30:00,40,0
11560,2016-03-31 23:40:00,50,0
11561,2016-03-31 23:50:00,50,0
11562,2016-04-01 00:00:00,60,0
11563,2016-04-01 00:10:00,60,0
11564,2016-04-01 00:20:00,60,0
11565,2016-04-01 00:30:00,50,0
11566,2016-04-01 00:40:00,50,0
11567,2016-04-01 00:50:00,50,0
11568,2016-04-01 01:00:00,30,0
11569,2016-04-01 01:10:00,30,0
11570,2016-04-01 01:20:00,20,0
11571,2016-04-01 01:30:00,30,0
11572,2016-04-01 01:40:00,60,0
11573,2016-04-01 01:50:00,60,0
11574,2016-04-01 02:00:00,60,0
11575,2016-04-01 02:10:00,60,0
11576,2016-04-01 02:20:00,50,0
11577,2016-04-01 02:30:00,50,0
11578,2016-04-01 02:40:00,50,0
11579,2016-04-01 02:50:00,50,0
11580,2016-04-01 03:00:00,50,0
11581,2016-04-01 03:10:00,60,0
11582,2016-04-01 03:20:00,60,0
11583,2016-04-01 03:30:00,50,0
11584,2016-04-01 03:40:00,50,0
11585,2016-04-01 03:50:00,50,0
11586,2016-04-01 04:00:00,50,0
11587,2016-04-01 04:10:00,60,0
11588,2016-04-01 04:20:00,40,0
11589,2016-04-01 04:30:00,60,0
11590,2016-04-01 04:40:00,50,0
11591,2016-04-01 04:50:00,50,0
11592,2016-04-01 05:00:00,60,0
11593,2016-04-01 05:10:00,40,0
11594,2016-04-01 05:20:00,30,0
11595,2016-04-01 05:30:00,20,0
11596,2016-04-01 05:40:00,30,0
11597,2016-04-01 05:50:00,50,0
11598,2016-04-01 06:00:00,60,0
11599,2016-04-01 06:10:00,60,0
11600,2016-04-01 06:20:00,50,0
11601,2016-04-01 06:30:00,60,0
11602,2016-04-01 06:40:00,40,0
11603,2016-04-01 06:50:00,60,0
11604,2016-04-01 07:00:00,70,0
11605,2016-04-01 07:10:00,60,0
11606,2016-04-01 07:20:00,80,0
11607,2016-04-01 07:30:00,70,0
11608,2016-04-01 07:40:00,60,0
11609,2016-04-01 07:50:00,50,10
11610,2016-04-01 08:00:00,60,0
11611,2016-04-01 08:10:00,370,0
11612,2016-04-01 08:20:00,50,0
11613,2016-04-01 08:30:00,60,0
11614,2016-04-01 08:40:00,40,0
11615,2016-04-01 08:50:00,50,0
11616,2016-04-01 09:00:00,60,0
11617,2016-04-01 09:10:00,110,0
11618,2016-04-01 09:20:00,110,0
11619,2016-04-01 09:30:00,100,0
11620,2016-04-01 09:40:00,110,0
11621,2016-04-01 09:50:00,100,0
11622,2016-04-01 10:00:00,90,0
11623,2016-04-01 10:10:00,380,0
11624,2016-04-01 10:20:00,440,0
11625,2016-04-01 10:30:00,110,0
11626,2016-04-01 10:40:00,90,0
11627,2016-04-01 10:50:00,70,0
11628,2016-04-01 11:00:00,50,0
11629,2016-04-01 11:10:00,40,0
11630,2016-04-01 11:20:00,50,0
11631,2016-04-01 11:30:00,50,0
11632,2016-04-01 11:40:00,50,0
11633,2016-04-01 11:50:00,50,0
11634,2016-04-01 12:00:00,60,0
11635,2016-04-01 12:10:00,60,0
11636,2016-04-01 12:20:00,30,0
11637,2016-04-01 12:30:00,40,0
11638,2016-04-01 12:40:00,20,0
11639,2016-04-01 12:50:00,30,0
11640,2016-04-01 13:00:00,50,0
11641,2016-04-01 13:10:00,50,0
11642,2016-04-01 13:20:00,60,0
11643,2016-04-01 13:30:00,50,0
11644,2016-04-01 13:40:00,60,0
11645,2016-04-01 13:50:00,50,0
11646,2016-04-01 14:00:00,60,0
11647,2016-04-01 14:10:00,40,0
11648,2016-04-01 14:20:00,40,0
11649,2016-04-01 14:30:00,60,0
11650,2016-04-01 14:40:00,50,0
11651,2016-04-01 14:50:00,60,0
11652,2016-04-01 15:00:00,50,0
11653,2016-04-01 15:10:00,50,0
11654,2016-04-01 15:20:00,50,0
11655,2016-04-01 15:30:00,50,0
11656,2016-04-01 15:40:00,50,0
11657,2016-04-01 15:50:00,40,0
11658,2016-04-01 16:00:00,60,0
11659,2016-04-01 16:10:00,50,0
11660,2016-04-01 16:20:00,50,0
11661,2016-04-01 16:30:00,50,0
11662,2016-04-01 16:40:00,40,0
11663,2016-04-01 16:50:00,20,0
11664,2016-04-01 17:00:00,20,0
11665,2016-04-01 17:10:00,30,0
11666,2016-04-01 17:20:00,50,0
11667,2016-04-01 17:30:00,60,0
11668,2016-04-01 17:40:00,60,0
11669,2016-04-01 17:50:00,50,0
11670,2016-04-01 18:00:00,50,0
11671,2016-04-01 18:10:00,50,0
11672,2016-04-01 18:20:00,40,0
11673,2016-04-01 18:30:00,50,0
11674,2016-04-01 18:40:00,50,0
11675,2016-04-01 18:50:00,50,0
11676,2016-04-01 19:00:00,60,0
11677,2016-04-01 19:10:00,50,0
11678,2016-04-01 19:20:00,60,0
11679,2016-04-01 19:30:00,50,0
11680,2016-04-01 19:40:00,40,0
11681,2016-04-01 19:50:00,50,0
11682,2016-04-01 20:00:00,40,0
11683,2016-04-01 20:10:00,50,0
11684,2016-04-01 20:20:00,50,0
11685,2016-04-01 20:30:00,30,0
11686,2016-04-01 20:40:00,30,0
11687,2016-04-01 20:50:00,30,0
11688,2016-04-01 21:00:00,40,0
11689,2016-04-01 21:10:00,60,0
11690,2016-04-01 21:20:00,50,0
11691,2016-04-01 21:30:00,40,0
11692,2016-04-01 21:40:00,60,0
11693,2016-04-01 21:50:00,50,0
11694,2016-04-01 22:00:00,50,0
11695,2016-04-01 22:10:00,60,0
11696,2016-04-01 22:20:00,40,0
11697,2016-04-01 22:30:00,50,0
11698,2016-04-01 22:40:00,50,0
11699,2016-04-01 22:50:00,50,0
11700,2016-04-01 23:00:00,40,0
11701,2016-04-01 23:10:00,60,0
11702,2016-04-01 23:20:00,50,0
11703,2016-04-01 23:30:00,60,0
11704,2016-04-01 23:40:00,50,0
11705,2016-04-01 23:50:00,40,0
11706,2016-04-02 00:00:00,50,0
11707,2016-04-02 00:10:00,30,0
11708,2016-04-02 00:20:00,20,0
11709,2016-04-02 00:30:00,40,0
11710,2016-04-02 00:40:00,40,0
11711,2016-04-02 00:50:00,70,0
11712,2016-04-02 01:00:00,50,0
11713,2016-04-02 01:10:00,50,0
11714,2016-04-02 01:20:00,40,0
11715,2016-04-02 01:30:00,50,0
11716,2016-04-02 01:40:00,50,0
11717,2016-04-02 01:50:00,40,0
11718,2016-04-02 02:00:00,60,0
11719,2016-04-02 02:10:00,50,0
11720,2016-04-02 02:20:00,70,0
11721,2016-04-02 02:30:00,50,0
11722,2016-04-02 02:40:00,50,0
11723,2016-04-02 02:50:00,50,0
11724,2016-04-02 03:00:00,50,0
11725,2016-04-02 03:10:00,40,0
11726,2016-04-02 03:20:00,50,0
11727,2016-04-02 03:30:00,60,0
11728,2016-04-02 03:40:00,40,0
11729,2016-04-02 03:50:00,40,0
11730,2016-04-02 04:00:00,30,0
11731,2016-04-02 04:10:00,30,0
11732,2016-04-02 04:20:00,50,0
11733,2016-04-02 04:30:00,40,0
